command	key	type	code	location	functionId	childNum	isCFGNode	operator	baseType	completeType	identifier
ANR	235340	File	/develop/joernDwkProcess/joern-dev/./output/data/CWE119/source-code/119-1300-c/testcases/000/233/831/CWE122_Heap_Based_Buffer_Overflow__c_CWE806_wchar_t_snprintf_44.c								
ANR	235341	Function	badSink	29:0:792:1063							
ANR	235342	FunctionDef	badSink (wchar_t * data)		235341	0					
ANR	235343	CompoundStatement		30:0:829:1063	235341	0					
ANR	235344	CompoundStatement		2:4:6:6	235341	0					
ANR	235345	Statement	wchar_t	32:8:847:853	235341	0	True				
ANR	235346	Statement	dest	32:16:855:858	235341	1	True				
ANR	235347	Statement	[	32:20:859:859	235341	2	True				
ANR	235348	Statement	50	32:21:860:861	235341	3	True				
ANR	235349	Statement	]	32:23:862:862	235341	4	True				
ANR	235350	Statement	=	32:25:864:864	235341	5	True				
ANR	235351	Statement	L	32:27:866:866	235341	6	True				
ANR	235352	ExpressionStatement	""""""	32:28:867:869	235341	7	True				
ANR	235353	PrimaryExpression	""""""		235341	0					
ANR	235354	Statement	SNPRINTF	34:8:964:971	235341	8	True				
ANR	235355	Statement	(	34:16:972:972	235341	9	True				
ANR	235356	Statement	dest	34:17:973:976	235341	10	True				
ANR	235357	Statement	","	34:21:977:977	235341	11	True				
ANR	235358	Statement	wcslen	34:23:979:984	235341	12	True				
ANR	235359	Statement	(	34:29:985:985	235341	13	True				
ANR	235360	Statement	data	34:30:986:989	235341	14	True				
ANR	235361	Statement	)	34:34:990:990	235341	15	True				
ANR	235362	Statement	","	34:35:991:991	235341	16	True				
ANR	235363	Statement	L	34:37:993:993	235341	17	True				
ANR	235364	Statement	"""%s"""	34:38:994:997	235341	18	True				
ANR	235365	Statement	","	34:42:998:998	235341	19	True				
ANR	235366	Statement	data	34:44:1000:1003	235341	20	True				
ANR	235367	Statement	)	34:48:1004:1004	235341	21	True				
ANR	235368	ExpressionStatement		34:49:1005:1005	235341	22	True				
ANR	235369	ExpressionStatement	printWLine ( data )	35:8:1016:1032	235341	23	True				
ANR	235370	CallExpression	printWLine ( data )		235341	0					
ANR	235371	Callee	printWLine		235341	0					
ANR	235372	Identifier	printWLine		235341	0					
ANR	235373	ArgumentList	data		235341	1					
ANR	235374	Argument	data		235341	0					
ANR	235375	Identifier	data		235341	0					
ANR	235376	ExpressionStatement	free ( data )	36:8:1043:1053	235341	24	True				
ANR	235377	CallExpression	free ( data )		235341	0					
ANR	235378	Callee	free		235341	0					
ANR	235379	Identifier	free		235341	0					
ANR	235380	ArgumentList	data		235341	1					
ANR	235381	Argument	data		235341	0					
ANR	235382	Identifier	data		235341	0					
ANR	235383	ReturnType	static void		235341	1					
ANR	235384	Identifier	badSink		235341	2					
ANR	235385	ParameterList	wchar_t * data		235341	3					
ANR	235386	Parameter	wchar_t * data	29:20:812:825	235341	0	True				
ANR	235387	ParameterType	wchar_t *		235341	0					
ANR	235388	Identifier	data		235341	1					
ANR	235389	CFGEntryNode	ENTRY		235341		True				
ANR	235390	CFGExitNode	EXIT		235341		True				
ANR	235391	Symbol	data		235341						
ANR	235392	Function	CWE122_Heap_Based_Buffer_Overflow__c_CWE806_wchar_t_snprintf_44_bad	40:0:1068:1598							
ANR	235393	FunctionDef	CWE122_Heap_Based_Buffer_Overflow__c_CWE806_wchar_t_snprintf_44_bad ()		235392	0					
ANR	235394	CompoundStatement		41:0:1144:1598	235392	0					
ANR	235395	IdentifierDeclStatement	wchar_t * data ;	42:4:1151:1165	235392	0	True				
ANR	235396	IdentifierDecl	* data		235392	0					
ANR	235397	IdentifierDeclType	wchar_t *		235392	0					
ANR	235398	Identifier	data		235392	1					
ANR	235399	IdentifierDeclStatement	void ( * funcPtr ) ( wchar_t * ) = badSink ;	44:4:1209:1246	235392	1	True				
ANR	235400	IdentifierDecl	( * funcPtr ) ( wchar_t * ) = badSink		235392	0					
ANR	235401	IdentifierDeclType	void ( * ) ( wchar_t * )		235392	0					
ANR	235402	Identifier	funcPtr		235392	1					
ANR	235403	AssignmentExpression	( * funcPtr ) ( wchar_t * ) = badSink		235392	2		=			
ANR	235404	Identifier	badSink		235392	0					
ANR	235405	Identifier	badSink		235392	1					
ANR	235406	ExpressionStatement	data = ( wchar_t * ) malloc ( 100 * sizeof ( wchar_t ) )	45:4:1253:1298	235392	2	True				
ANR	235407	AssignmentExpression	data = ( wchar_t * ) malloc ( 100 * sizeof ( wchar_t ) )		235392	0		=			
ANR	235408	Identifier	data		235392	0					
ANR	235409	CastExpression	( wchar_t * ) malloc ( 100 * sizeof ( wchar_t ) )		235392	1					
ANR	235410	CastTarget	wchar_t *		235392	0					
ANR	235411	CallExpression	malloc ( 100 * sizeof ( wchar_t ) )		235392	1					
ANR	235412	Callee	malloc		235392	0					
ANR	235413	Identifier	malloc		235392	0					
ANR	235414	ArgumentList	100 * sizeof ( wchar_t )		235392	1					
ANR	235415	Argument	100 * sizeof ( wchar_t )		235392	0					
ANR	235416	MultiplicativeExpression	100 * sizeof ( wchar_t )		235392	0		*			
ANR	235417	PrimaryExpression	100		235392	0					
ANR	235418	SizeofExpression	sizeof ( wchar_t )		235392	1					
ANR	235419	Sizeof	sizeof		235392	0					
ANR	235420	SizeofOperand	wchar_t		235392	1					
ANR	235421	IfStatement	if ( data == NULL )		235392	3					
ANR	235422	Condition	data == NULL	46:8:1309:1320	235392	0	True				
ANR	235423	EqualityExpression	data == NULL		235392	0		==			
ANR	235424	Identifier	data		235392	0					
ANR	235425	Identifier	NULL		235392	1					
ANR	235426	CompoundStatement		6:22:178:178	235392	1					
ANR	235427	ExpressionStatement	exit ( - 1 )	46:23:1324:1332	235392	0	True				
ANR	235428	CallExpression	exit ( - 1 )		235392	0					
ANR	235429	Callee	exit		235392	0					
ANR	235430	Identifier	exit		235392	0					
ANR	235431	ArgumentList	- 1		235392	1					
ANR	235432	Argument	- 1		235392	0					
ANR	235433	UnaryOperationExpression	- 1		235392	0					
ANR	235434	UnaryOperator	-		235392	0					
ANR	235435	PrimaryExpression	1		235392	1					
ANR	235436	Statement	wmemset	48:4:1444:1450	235392	4	True				
ANR	235437	Statement	(	48:11:1451:1451	235392	5	True				
ANR	235438	Statement	data	48:12:1452:1455	235392	6	True				
ANR	235439	Statement	","	48:16:1456:1456	235392	7	True				
ANR	235440	Statement	L	48:18:1458:1458	235392	8	True				
ANR	235441	Statement	'A'	48:19:1459:1461	235392	9	True				
ANR	235442	Statement	","	48:22:1462:1462	235392	10	True				
ANR	235443	Statement	100	48:24:1464:1466	235392	11	True				
ANR	235444	Statement	-	48:27:1467:1467	235392	12	True				
ANR	235445	Statement	1	48:28:1468:1468	235392	13	True				
ANR	235446	Statement	)	48:29:1469:1469	235392	14	True				
ANR	235447	ExpressionStatement		48:30:1470:1470	235392	15	True				
ANR	235448	Statement	data	49:4:1499:1502	235392	16	True				
ANR	235449	Statement	[	49:8:1503:1503	235392	17	True				
ANR	235450	Statement	100	49:9:1504:1506	235392	18	True				
ANR	235451	Statement	-	49:12:1507:1507	235392	19	True				
ANR	235452	Statement	1	49:13:1508:1508	235392	20	True				
ANR	235453	Statement	]	49:14:1509:1509	235392	21	True				
ANR	235454	Statement	=	49:16:1511:1511	235392	22	True				
ANR	235455	Statement	L	49:18:1513:1513	235392	23	True				
ANR	235456	ExpressionStatement	'\\0'	49:19:1514:1518	235392	24	True				
ANR	235457	PrimaryExpression	'\\0'		235392	0					
ANR	235458	ExpressionStatement	funcPtr ( data )	51:4:1582:1595	235392	25	True				
ANR	235459	CallExpression	funcPtr ( data )		235392	0					
ANR	235460	Callee	funcPtr		235392	0					
ANR	235461	Identifier	funcPtr		235392	0					
ANR	235462	ArgumentList	data		235392	1					
ANR	235463	Argument	data		235392	0					
ANR	235464	Identifier	data		235392	0					
ANR	235465	ReturnType	void		235392	1					
ANR	235466	Identifier	CWE122_Heap_Based_Buffer_Overflow__c_CWE806_wchar_t_snprintf_44_bad		235392	2					
ANR	235467	ParameterList			235392	3					
ANR	235468	CFGEntryNode	ENTRY		235392		True				
ANR	235469	CFGExitNode	EXIT		235392		True				
ANR	235470	Symbol	malloc		235392						
ANR	235471	Symbol	NULL		235392						
ANR	235472	Symbol	data		235392						
ANR	235473	Symbol	funcPtr		235392						
ANR	235474	Symbol	badSink		235392						
ANR	235475	Function	goodG2BSink	59:0:1701:1976							
ANR	235476	FunctionDef	goodG2BSink (wchar_t * data)		235475	0					
ANR	235477	CompoundStatement		60:0:1742:1976	235475	0					
ANR	235478	CompoundStatement		2:4:6:6	235475	0					
ANR	235479	Statement	wchar_t	62:8:1760:1766	235475	0	True				
ANR	235480	Statement	dest	62:16:1768:1771	235475	1	True				
ANR	235481	Statement	[	62:20:1772:1772	235475	2	True				
ANR	235482	Statement	50	62:21:1773:1774	235475	3	True				
ANR	235483	Statement	]	62:23:1775:1775	235475	4	True				
ANR	235484	Statement	=	62:25:1777:1777	235475	5	True				
ANR	235485	Statement	L	62:27:1779:1779	235475	6	True				
ANR	235486	ExpressionStatement	""""""	62:28:1780:1782	235475	7	True				
ANR	235487	PrimaryExpression	""""""		235475	0					
ANR	235488	Statement	SNPRINTF	64:8:1877:1884	235475	8	True				
ANR	235489	Statement	(	64:16:1885:1885	235475	9	True				
ANR	235490	Statement	dest	64:17:1886:1889	235475	10	True				
ANR	235491	Statement	","	64:21:1890:1890	235475	11	True				
ANR	235492	Statement	wcslen	64:23:1892:1897	235475	12	True				
ANR	235493	Statement	(	64:29:1898:1898	235475	13	True				
ANR	235494	Statement	data	64:30:1899:1902	235475	14	True				
ANR	235495	Statement	)	64:34:1903:1903	235475	15	True				
ANR	235496	Statement	","	64:35:1904:1904	235475	16	True				
ANR	235497	Statement	L	64:37:1906:1906	235475	17	True				
ANR	235498	Statement	"""%s"""	64:38:1907:1910	235475	18	True				
ANR	235499	Statement	","	64:42:1911:1911	235475	19	True				
ANR	235500	Statement	data	64:44:1913:1916	235475	20	True				
ANR	235501	Statement	)	64:48:1917:1917	235475	21	True				
ANR	235502	ExpressionStatement		64:49:1918:1918	235475	22	True				
ANR	235503	ExpressionStatement	printWLine ( data )	65:8:1929:1945	235475	23	True				
ANR	235504	CallExpression	printWLine ( data )		235475	0					
ANR	235505	Callee	printWLine		235475	0					
ANR	235506	Identifier	printWLine		235475	0					
ANR	235507	ArgumentList	data		235475	1					
ANR	235508	Argument	data		235475	0					
ANR	235509	Identifier	data		235475	0					
ANR	235510	ExpressionStatement	free ( data )	66:8:1956:1966	235475	24	True				
ANR	235511	CallExpression	free ( data )		235475	0					
ANR	235512	Callee	free		235475	0					
ANR	235513	Identifier	free		235475	0					
ANR	235514	ArgumentList	data		235475	1					
ANR	235515	Argument	data		235475	0					
ANR	235516	Identifier	data		235475	0					
ANR	235517	ReturnType	static void		235475	1					
ANR	235518	Identifier	goodG2BSink		235475	2					
ANR	235519	ParameterList	wchar_t * data		235475	3					
ANR	235520	Parameter	wchar_t * data	59:24:1725:1738	235475	0	True				
ANR	235521	ParameterType	wchar_t *		235475	0					
ANR	235522	Identifier	data		235475	1					
ANR	235523	CFGEntryNode	ENTRY		235475		True				
ANR	235524	CFGExitNode	EXIT		235475		True				
ANR	235525	Symbol	data		235475						
ANR	235526	Function	goodG2B	70:0:1981:2396							
ANR	235527	FunctionDef	goodG2B ()		235526	0					
ANR	235528	CompoundStatement		71:0:2004:2396	235526	0					
ANR	235529	IdentifierDeclStatement	wchar_t * data ;	72:4:2011:2025	235526	0	True				
ANR	235530	IdentifierDecl	* data		235526	0					
ANR	235531	IdentifierDeclType	wchar_t *		235526	0					
ANR	235532	Identifier	data		235526	1					
ANR	235533	IdentifierDeclStatement	void ( * funcPtr ) ( wchar_t * ) = goodG2BSink ;	73:4:2032:2073	235526	1	True				
ANR	235534	IdentifierDecl	( * funcPtr ) ( wchar_t * ) = goodG2BSink		235526	0					
ANR	235535	IdentifierDeclType	void ( * ) ( wchar_t * )		235526	0					
ANR	235536	Identifier	funcPtr		235526	1					
ANR	235537	AssignmentExpression	( * funcPtr ) ( wchar_t * ) = goodG2BSink		235526	2		=			
ANR	235538	Identifier	goodG2BSink		235526	0					
ANR	235539	Identifier	goodG2BSink		235526	1					
ANR	235540	ExpressionStatement	data = ( wchar_t * ) malloc ( 100 * sizeof ( wchar_t ) )	74:4:2080:2125	235526	2	True				
ANR	235541	AssignmentExpression	data = ( wchar_t * ) malloc ( 100 * sizeof ( wchar_t ) )		235526	0		=			
ANR	235542	Identifier	data		235526	0					
ANR	235543	CastExpression	( wchar_t * ) malloc ( 100 * sizeof ( wchar_t ) )		235526	1					
ANR	235544	CastTarget	wchar_t *		235526	0					
ANR	235545	CallExpression	malloc ( 100 * sizeof ( wchar_t ) )		235526	1					
ANR	235546	Callee	malloc		235526	0					
ANR	235547	Identifier	malloc		235526	0					
ANR	235548	ArgumentList	100 * sizeof ( wchar_t )		235526	1					
ANR	235549	Argument	100 * sizeof ( wchar_t )		235526	0					
ANR	235550	MultiplicativeExpression	100 * sizeof ( wchar_t )		235526	0		*			
