start	end	type	var
576983	576984	IS_AST_PARENT	
576983	576985	IS_AST_PARENT	
576982	576983	IS_AST_PARENT	
576981	576982	IS_AST_PARENT	
576988	576989	IS_AST_PARENT	
576988	576990	IS_AST_PARENT	
576991	576992	IS_AST_PARENT	
576993	576994	IS_AST_PARENT	
576996	576997	IS_AST_PARENT	
576995	576996	IS_AST_PARENT	
577000	577001	IS_AST_PARENT	
577002	577003	IS_AST_PARENT	
577002	577004	IS_AST_PARENT	
577000	577002	IS_AST_PARENT	
576999	577000	IS_AST_PARENT	
576998	576999	IS_AST_PARENT	
576995	576998	IS_AST_PARENT	
576993	576995	IS_AST_PARENT	
576991	576993	IS_AST_PARENT	
576988	576991	IS_AST_PARENT	
576987	576988	IS_AST_PARENT	
576986	576987	IS_AST_PARENT	
577007	577008	IS_AST_PARENT	
577006	577007	IS_AST_PARENT	
577010	577011	IS_AST_PARENT	
577009	577010	IS_AST_PARENT	
577012	577013	IS_AST_PARENT	
577009	577012	IS_AST_PARENT	
577015	577016	IS_AST_PARENT	
577015	577017	IS_AST_PARENT	
577014	577015	IS_AST_PARENT	
577009	577014	IS_AST_PARENT	
577006	577009	IS_AST_PARENT	
577005	577006	IS_AST_PARENT	
576986	577005	IS_AST_PARENT	
577020	577021	IS_AST_PARENT	
577022	577023	IS_AST_PARENT	
577022	577024	IS_AST_PARENT	
577020	577022	IS_AST_PARENT	
577019	577020	IS_AST_PARENT	
577019	577025	IS_AST_PARENT	
577018	577019	IS_AST_PARENT	
576986	577018	IS_AST_PARENT	
577027	577028	IS_AST_PARENT	
577029	577030	IS_AST_PARENT	
577029	577031	IS_AST_PARENT	
577027	577029	IS_AST_PARENT	
577026	577027	IS_AST_PARENT	
576986	577026	IS_AST_PARENT	
576981	576986	IS_AST_PARENT	
576980	576981	IS_AST_PARENT	
576980	577032	IS_AST_PARENT	
577034	577035	IS_AST_PARENT	
577034	577036	IS_AST_PARENT	
577033	577034	IS_AST_PARENT	
576980	577033	IS_AST_PARENT	
577037	577034	FLOWS_TO	
577034	576982	FLOWS_TO	
576982	576987	FLOWS_TO	
576987	577005	FLOWS_TO	
577005	577018	FLOWS_TO	
577018	577026	FLOWS_TO	
577026	577038	FLOWS_TO	
576987	577039	USE	
576991	577039	USE	
577034	577040	DEF	
576982	577040	USE	
576983	577040	USE	
576982	577041	DEF	
576983	577041	DEF	
577026	577041	DEF	
577027	577041	DEF	
576987	577042	DEF	
576991	577042	DEF	
576988	577042	DEF	
577005	577042	USE	
577010	577042	USE	
577018	577042	USE	
577020	577042	USE	
577026	577042	USE	
577027	577042	USE	
577018	577043	DEF	
577019	577043	DEF	
577034	576982	REACHES	dataCopy
576987	577005	REACHES	dataBuffer
576987	577018	REACHES	dataBuffer
576987	577026	REACHES	dataBuffer
577037	577034	CONTROLS	
577037	576982	CONTROLS	
577037	576987	CONTROLS	
577037	577005	CONTROLS	
577037	577018	CONTROLS	
577037	577026	CONTROLS	
577026	577038	DOM	
577018	577026	DOM	
577037	577034	DOM	
576982	576987	DOM	
576987	577005	DOM	
577037	577037	DOM	
577005	577018	DOM	
577034	576982	DOM	
577038	577038	POST_DOM	
577038	577026	POST_DOM	
576982	577034	POST_DOM	
577005	576987	POST_DOM	
577018	577005	POST_DOM	
577034	577037	POST_DOM	
577026	577018	POST_DOM	
576987	576982	POST_DOM	
576979	576980	IS_FUNCTION_OF_AST	
576979	577037	IS_FUNCTION_OF_CFG	
576978	576979	IS_FILE_OF	
577049	577050	IS_AST_PARENT	
577049	577051	IS_AST_PARENT	
577049	577052	IS_AST_PARENT	
577048	577049	IS_AST_PARENT	
577047	577048	IS_AST_PARENT	
577055	577056	IS_AST_PARENT	
577054	577055	IS_AST_PARENT	
577058	577059	IS_AST_PARENT	
577057	577058	IS_AST_PARENT	
577060	577061	IS_AST_PARENT	
577057	577060	IS_AST_PARENT	
577063	577064	IS_AST_PARENT	
577063	577065	IS_AST_PARENT	
577062	577063	IS_AST_PARENT	
577057	577062	IS_AST_PARENT	
577054	577057	IS_AST_PARENT	
577053	577054	IS_AST_PARENT	
577047	577053	IS_AST_PARENT	
577068	577069	IS_AST_PARENT	
577070	577071	IS_AST_PARENT	
577070	577072	IS_AST_PARENT	
577068	577070	IS_AST_PARENT	
577067	577068	IS_AST_PARENT	
577067	577073	IS_AST_PARENT	
577066	577067	IS_AST_PARENT	
577047	577066	IS_AST_PARENT	
577076	577077	IS_AST_PARENT	
577075	577076	IS_AST_PARENT	
577079	577080	IS_AST_PARENT	
577078	577079	IS_AST_PARENT	
577081	577082	IS_AST_PARENT	
577078	577081	IS_AST_PARENT	
577085	577086	IS_AST_PARENT	
577084	577085	IS_AST_PARENT	
577088	577089	IS_AST_PARENT	
577087	577088	IS_AST_PARENT	
577084	577087	IS_AST_PARENT	
577083	577084	IS_AST_PARENT	
577078	577083	IS_AST_PARENT	
577075	577078	IS_AST_PARENT	
577074	577075	IS_AST_PARENT	
577047	577074	IS_AST_PARENT	
577092	577093	IS_AST_PARENT	
